3.3,3.5064,1.554,3.3,0,8.5299
1.1445,2.5819,0,0.63965,0,4.7561
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.6,17.467,16.5,10.322,0,33.381
24.751,26.345,33.44,7.5937,3.3,37.823
25.083,30.134,29.366,9.9,9.4649,54.767
25.54,35.019,30.446,10.198,4.0236,40.411
26.822,36.563,36.276,13.2,3.3,43.128
27.388,24.465,34.36,16.42,3.3,41.13
9.9,6.6,13.2,0,0,13.2
9.606,4.1137,13.2,0,0,10.603
5.905,3.3,11.59,0,0,6.7271
3.3,3.3,2.618,0,0,2.9643
1.7706,3.3,0,0,0,0
0,1.1074,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
19.475,26.201,22.194,6.9353,0,28.475
21.232,34.101,27.335,10.198,0,44.423
19.064,47.426,28.439,8.3785,0,50.92
13.648,42.883,32.843,9.7849,2.3778,61.223
14.559,31.842,21.369,2.6502,3.3,70.604
4.0673,18.908,11.36,0,9.9,64.414
3.3,13.2,9.9,0,3.3,9.9
3.3,4.3997,9.9,0,3.3,5.4196
3.3,3.3,7.7199,0,1.1562,1.8821
3.3,3.3,3.3,0,0,0
0.58481,0.54437,0.54437,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.2,17.967,16.5,19.8,3.3,36.598
12.809,25.637,25.445,17.335,13.2,47.465
20.176,23.56,21.157,6.7035,19.8,56.747
23.324,28.466,17.943,9.0557,14.978,62.13
15.567,29.65,19.854,9.2924,13.525,75.85
30.981,36.38,29.792,11.921,11.643,59.347
16.5,13.2,16.5,3.3,3.3,26.4
13.165,9.7738,14.635,3.3,0.82036,20.175
6.6511,0.78583,7.909,1.2509,0,10.366
3.3,0,5.494,0,0,6.8718
3.3,0,3.3,0,0,0
3.3,0,3.3,0,0,0
1.8736,0,2.82,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3.3,13.028,14.521,6.6,9.8632,23.1
15.61,26.109,18.572,14.918,13.2,65.801
16.627,27.808,26.629,15.216,11.708,86.341
26.543,35.311,19.643,13.663,6.2196,121.13
21.884,35.255,17.639,11.319,6.6,122.21
27.865,36.322,39.6,13.2,13.2,127.97
6.6,6.6,19.8,3.3,3.3,56.1
1.1809,5.0102,9.5201,3.0194,1.7141,35.554
0,3.3,0,0,0,20.434
0,3.3,0,0,0,10.032
0,0.27301,0,0,0,1.9821
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
13.2,37.938,19.8,13.2,0,46.2
11.871,43.886,24.429,18.547,6.6,80.033
16.5,41.898,30.005,36.3,9.9,84.642
18.647,46.152,36.734,30.696,7.7351,80.737
22.355,49.397,44.874,20.113,13.2,80.242
27.469,36.293,46.503,19.286,19.323,87.729
13.2,13.2,16.5,6.6,6.6,26.4
9.9065,11.2,9.042,6.6,6.3031,18.141
9.9,6.0361,0,3.3049,3.3,5.2573
6.5545,0,0,0.3539,3.3,0.2202
0.42228,0,0,0,0.42228,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
16.174,25.152,16.066,6.6,0,47.021
36.088,24.062,40.974,13.2,3.3,73.936
33.06,26.4,68.404,19.529,13.2,103.95
28.168,45.11,67.684,14.165,19.8,106.61
38.025,37.563,56.126,14.101,17.39,99.567
44.741,40.534,41.656,7.0177,14.355,102.91
3.3,9.9,3.3,3.3,9.9,36.3
2.5582,7.5232,3.3,0.90874,9.9,27.656
0,3.3,3.3,0,7.5431,10.667
0,3.3,3.3,0,3.3,3.2521
0,3.3,3.3,0,3.3,0
0,0,1.681,0,3.3,0
0,0,0,0,3.3,0
0,0,0,0,3.3,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
19.8,19.8,14.727,9.7978,0,39.18
15.418,26.4,40.471,12.273,0,54.219
22.896,48.997,40.893,16.138,1.8674,78.122
30.673,46.975,49.787,15.832,6.6,96.226
36.891,50.74,52.201,15.734,23.742,102.34
36.562,36.522,51.523,16.412,18.13,102.05
6.6,16.5,19.8,3.3,3.3,33
4.4342,14.939,19.451,0.82256,2.5152,22.98
2.7262,10.298,8.7356,0,0,9.8233
0,6.6,6.6,0,0,0.83045
0,6.6,4.171,0,0,0
0,5.4755,1.0084,0,0,0
0,3.3,0,0,0,0
0,3.3,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.6411,10.906,8.2682,3.6353,6.6,53.186
6.6,11.302,13.779,6.6,3.636,82.374
13.2,16,26.4,5.7599,6.9713,76.927
20.157,23.053,41.858,9.9,7.2487,58.891
12.764,29.609,38.409,19.839,2.8453,41.822
10.672,25.295,33.959,9.7757,3.3,32.763
6.6,0,6.6,0,3.3,9.9
6.6,0,4.6121,0,1.4757,3.5587
5.3836,0,0,0,0,0
0.7729,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.1823,14.725,13.768,0,6.9857,33.484
6.6,26.939,19.158,16.5,6.6,38.745
22.965,22.675,17.55,11.414,7.5011,53.917
22.315,21.586,17.07,4.9749,9.8437,50.702
26.5,31.266,20.644,0.029001,6.6,47.228
17.359,25.875,12.351,3.3,4.3852,41.072
9.9,3.3,6.6,3.3,0,16.5
8.3997,3.3,6.6,0.22951,0,11.811
4.5054,3.3,6.6,0,0,7.4955
0,3.3,2.6214,0,0,3.8338
0,3.3,0,0,0,3.3
0,0,0,0,0,3.3
0,0,0,0,0,3.3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
19.8,11.524,12.049,4.9241,6.6,29.768
27.153,25.71,17.658,4.0535,11.465,47.784
27.988,30.175,32.08,14.735,15.698,63.682
30.773,28.939,37.573,9.6306,8.0806,77.84
39.338,26.578,39.019,1.7239,9.9,76.842
34.378,35.041,36.2,3.3,12.184,95.249
6.6,13.2,13.2,0,0,33
6.6,11.192,9.2165,0,0,30.098
6.6,8.9678,0.43367,0,0,17.628
1.6553,4.3663,0,0,0,6.82
0,0.076652,0,0,0,0.92097
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
21.615,33,22.618,13.2,9.9,28.808
23.218,50.805,33.929,17.442,14.619,54.381
32.967,77.157,46.234,14.635,8.4847,76.684
30.785,69.12,54.441,14.694,6.969,82.763
33.824,42.666,51.864,3.7221,13.76,82.26
40.528,27.584,35.007,8.3625,14.069,77.71
9.9,9.9,9.9,3.3,0,26.4
4.7647,6.9036,5.5576,1.808,0,22.576
3.3,6.6,3.3,0,0,14.799
1.8518,2.0116,3.3,0,0,9.9
0,0,0.63289,0,0,4.4748
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.669,10.184,16.5,9.9,6.6,38.398
19.8,35.117,52.8,15.498,6.7833,71.457
27.783,50.283,48.308,23.1,15.165,91.746
32.044,49.759,61.178,27.099,11.2,107.65
22.225,46.103,56.883,21.005,9.9,123.77
11.767,59.456,69.596,28.289,7.973,137.18
9.9,13.2,23.1,16.5,3.3,66
9.3562,11.836,20.791,13.499,2.5295,51.48
5.5348,3.5439,9.9905,4.3882,0,25.524
3.3,0,6.1815,0,0,6.3445
2.6768,0,3.3,0,0,0
0,0,3.3,0,0,0
0,0,2.1749,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
16.5,0,22.004,9.9,8.4712,44.435
21.322,33,32.231,9.9,6.6,62.464
38.955,55.48,36.599,16.5,6.6,74.07
32.077,60.771,37.448,19.8,10.981,62.785
25.693,66.59,51.834,22.388,10.649,94.861
31.923,51.568,50.227,21.34,12.265,109.81
13.2,19.8,29.7,6.6,3.3,49.5
10.79,18.875,24.54,6.6,3.3,39.255
9.9,13.358,18.508,5.1825,3.3,15.503
9.2614,7.829,12.262,3.3,1.8029,4.0432
1.0835,1.0233,3.3,3.3,0,0
0,0,0,1.9698,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.6,9.9,13.2,0,6.6,35.868
14.241,26.786,39.6,11.635,9.9,58.506
21.864,30.268,55.874,13.2,9.9,85.742
44.696,42.677,66.776,23.121,23.538,104.31
51.657,43.469,60.33,23.029,21.564,95.502
39.87,37.702,48.105,8.9245,22.877,76.788
13.2,23.1,16.5,6.6,9.9,42.9
10.82,21.613,13.951,4.2392,5.4986,34.308
6.6,13.983,5.3979,3.3,0,23.972
5.9615,8.2674,3.3,1.6674,0,19.884
3.3,6.6,3.3,0,0,11.716
0.96948,3.8607,3.3,0,0,3.3276
0,3.3,2.6011,0,0,3.3
0,1.5294,0,0,0,1.5294
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
17.983,16.784,17.267,13.2,3.3,52.121
16.753,31.664,32.144,21.468,8.0747,76.121
12.407,40.532,39.637,14.672,6.6,79.097
8.8215,23.177,36.186,8.9282,5.4336,71.382
5.6267,13.926,34.041,12.683,12.789,50.191
6.6,11.743,26.324,16.467,11.743,35.102
0,0,9.9,9.9,3.3,6.6
0,0,7.8427,8.9523,0.99008,3.779
0,0,3.3,4.0861,0,0
0,0,1.737,3.3,0,0
0,0,0,3.3,0,0
0,0,0,2.9262,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
12.629,16.784,10.357,3.8367,0,27.242
21.967,22.109,12.358,8.6792,3.3,48.733
22.718,21.117,17.147,8.6806,10.461,49.685
19.507,16.72,17.563,10.064,10.368,34.747
15.721,12.865,15.518,10.153,13.2,36.978
10.944,5.0896,10.761,10.468,13.2,37.469
0,0,6.6,3.3,6.6,16.5
0,0,4.8131,0.42652,6.6,9.5528
0,0,3.3,0,3.7699,1.6149
0,0,3.3,0,0,0
0,0,3.3,0,0,0
0,0,3.3,0,0,0
0,0,3.3,0,0,0
0,0,2.3256,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
9.9,6.6,19.8,3.3,0,27.929
17.542,22.44,34.618,9.9,11.382,50.809
19.8,38.311,36.114,16.448,14.576,69.624
18.905,39.485,33.461,10.15,9.0595,73.567
21.094,27.894,45.779,12.498,7.6341,86.922
24.392,26.142,40.742,9.9978,9.3812,69.245
6.6,6.6,19.8,0,3.3,23.1
3.4655,5.1475,14.719,0,1.8832,13.227
2.5974,0.68432,10.647,0,0,7.5009
0,0,4.2538,0,0,3.3
0,0,0,0,0,1.6932
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
19.151,39.527,19.8,6.6,3.3,33
23.003,41.06,40.957,5.4466,6.6,75.929
23.1,41.617,53.205,6.6,9.9,90.489
30.542,43.462,45.71,18.156,13.2,81.175
29.471,38.688,40.606,13.291,15.422,85.492
26.226,47.243,28.254,16.668,13.301,73.742
16.5,29.7,16.5,3.3,9.9,26.4
7.8943,21.258,12.511,3.3,5.5372,24.469
3.3,13.2,5.0407,2.0821,1.557,8.6107
3.3,9.5425,3.3,0,0,3.3
3.3,1.9597,3.3,0,0,3.3
0.65616,0,1.3008,0,0,1.3008
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
23.078,16.5,13.2,9.9,16.5,44.189
18.271,36.3,30.15,9.5161,14.656,105.58
19.8,50.639,50.613,16.5,10.62,120.83
21.335,41.081,56.825,33.706,6.6,152.73
24.163,44.576,65.33,23.267,4.0901,135.74
31.365,48.461,48.674,24.305,6.6,100.62
3.3,16.5,13.2,0,0,26.4
2.8408,16.041,10.504,0,0,21.366
0,8.6618,4.0865,0,0,16.5
0,0,0.098757,0,0,6.6079
0,0,0,0,0,3.3
0,0,0,0,0,0.90141
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
16.5,13.2,29.7,9.9,0,46.2
23.1,32.122,43.337,13.2,16.5,73.514
33.685,38.835,49.789,15.909,26.219,95.43
41.02,39.774,65.78,5.3617,21.22,96.924
39.022,30.358,65.378,1.5524,11.934,104.24
37.617,42.069,56.082,1.4663,10.961,127.78
19.8,23.1,19.8,3.3,6.6,39.6
12.929,16.39,11.615,3.3,6.6,38.455
7.3278,6.8827,8.0217,3.3,5.0644,26.077
5.7427,3.3,5.4151,1.5787,1.5341,17.848
2.4408,0.92637,0.54277,0,0,8.7267
0,0,0,0,0,1.3546
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6.6,13.2,13.2,6.6,8.2381,36.824
16.5,23.075,26.867,16.956,13.2,65.736
21.569,31.088,46.2,23.804,21.962,87.828
28.703,36.098,50.357,16.799,25.759,91.991
